web-scraper-order,web-scraper-start-url,title,title-href,link,link-href
"1590499134-1967","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=72","RNC and Wisconsin Republicans file emergency petition in voting dispute","https://www.allsides.com/news/2020-04-06-0622/rnc-and-wisconsin-republicans-file-emergency-petition-voting-dispute","Read full story","https://www.cnn.com/2020/04/04/politics/rnc-wisconsin-republicans-voting/index.html"
"1590495164-1100","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=128","The Free Market Isn’t Up to the Coronavirus Challenge","https://www.allsides.com/news/2020-02-06-1402/free-market-isn-t-coronavirus-challenge","Read full story","https://jacobinmag.com/2020/02/coronavirus-outbreak-free-market-pharmaceutical-industry"
"1590503575-2900","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=4","Rent Is Still Due in Kushnerville","https://www.allsides.com/news/2020-05-21-0945/rent-still-due-kushnerville","Read full story","https://www.propublica.org/article/rent-is-still-due-in-kushnerville"
"1590503179-2773","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=18","Coronavirus is exacerbating America’s hunger crisis","https://www.allsides.com/news/2020-05-11-0722/coronavirus-exacerbating-america-s-hunger-crisis","Read full story","https://www.vox.com/2020/5/11/21233063/food-banks-snap-coronavirus"
"1590500024-2135","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=60","White House advisor to 60 Minutes: Show me your pandemic story","https://www.allsides.com/news/2020-04-13-0721/white-house-advisor-60-minutes-show-me-your-pandemic-story","Read full story","https://www.cbsnews.com/news/white-house-advisor-peter-navarro-to-60-minutes-show-me-your-pandemic-story-2020-04-12/"
"1590501018-2340","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=47","A free press in China could have prevented the coronavirus pandemic, media watchdog says","https://www.allsides.com/news/2020-04-27-1904/free-press-china-could-have-prevented-coronavirus-pandemic-media-watchdog-says","Read full story","https://www.cnn.com/2020/04/21/media/rsf-press-freedom-index-2020-intl/index.html"
"1590498290-1801","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=82","It’s time for a massive wartime mobilization to save the economy","https://www.allsides.com/news/2020-03-31-0710/it-s-time-massive-wartime-mobilization-save-economy","Read full story","https://www.vox.com/2020/3/31/21191561/coronavirus-depression-recession-unemployment"
"1590497988-1758","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=85","N Korea fires more missiles than ever amid coronavirus pandemic","https://www.allsides.com/news/2020-03-29-0302/n-korea-fires-more-missiles-ever-amid-coronavirus-pandemic","Read full story","https://www.aljazeera.com/news/2020/03/korea-fires-missiles-coronavirus-pandemic-200329043852437.html"
"1590499513-2033","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=66","People Are Open-Sourcing Their Patents and Research to Fight Coronavirus","https://www.allsides.com/news/2020-04-08-1636/people-are-open-sourcing-their-patents-and-research-fight-coronavirus","Read full story","https://www.vice.com/en_us/article/qjdqbm/open-covid-pledge-to-fight-coronavirus"
"1590500525-2234","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=54","Colleges consider a new school year with no students on campus","https://www.allsides.com/news/2020-04-16-1408/colleges-consider-new-school-year-no-students-campus","Read full story","https://www.cnn.com/2020/04/16/us/coronavirus-education-colleges-fall-semester/index.html"
"1590495710-1220","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=119","Cancel Everything","https://www.allsides.com/news/2020-03-10-0620/cancel-everything","Read full story","https://www.theatlantic.com/ideas/archive/2020/03/coronavirus-cancel-everything/607675/"
"1590496874-1488","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=102","How to make sure everyone can vote during the coronavirus pandemic","https://www.allsides.com/news/2020-03-20-0700/how-make-sure-everyone-can-vote-during-coronavirus-pandemic","Read full story","https://www.vox.com/2020/3/20/21185184/vote-by-mail-coronavirus-pandemic-elections"
"1590503477-2872","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=7","The Case for Reopening Economies by Sector","https://www.allsides.com/news/2020-05-19-1618/case-reopening-economies-sector","Read full story","https://hbr.org/2020/05/the-case-for-reopening-economies-by-sector"
"1590499537-2039","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=66","Don't let free speech be a casualty of coronavirus. We need it more than ever","https://www.allsides.com/news/2020-04-08-1909/dont-let-free-speech-be-casualty-coronavirus-we-need-it-more-ever","Read full story","https://www.theguardian.com/commentisfree/2020/apr/06/coronavirus-free-speech-hungary-fake-news"
"1590501711-2487","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=39","Internet Speech Will Never Go Back to Normal","https://www.allsides.com/news/2020-04-26-1831/internet-speech-will-never-go-back-normal","Read full story","https://www.theatlantic.com/ideas/archive/2020/04/what-covid-revealed-about-internet/610549/"
"1590498611-1873","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=78","75% of cable news appearances by members of Trump's coronavirus task force have been on Fox News","https://www.allsides.com/news/2020-04-01-1916/75-cable-news-appearances-members-trumps-coronavirus-task-force-have-been-fox","Read full story","https://www.mediamatters.org/coronavirus-covid-19/75-cable-news-appearances-members-trumps-coronavirus-task-force-have-been-fox"
"1590501774-2500","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=38","The state we're in: will the pandemic revolutionise the role of government?","https://www.allsides.com/news/2020-04-27-0745/state-were-will-pandemic-revolutionise-role-government","Read full story","https://www.theguardian.com/us-news/2020/apr/26/government-state-role-pandemic-coronavirus"
"1590499972-2125","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=61","“My President Is Not My God”: Some Churches Are Planning To Host Hundreds For Easter Sunday Services Despite The Coronavirus","https://www.allsides.com/news/2020-04-12-1001/my-president-not-my-god-some-churches-are-planning-host-hundreds-easter-sunday","Read full story","https://www.buzzfeednews.com/article/emaoconnor/churches-easter-services-coronavirus-outbreak"
"1590499151-1972","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=71","How Bill de Blasio Failed New York City","https://www.allsides.com/news/2020-04-06-0754/how-bill-de-blasio-failed-new-york-city","Read full story","https://www.theatlantic.com/ideas/archive/2020/04/how-bill-de-blasio-failed-new-york-city/609379/"
"1590497825-1726","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=87","Despite Trump’s claims, the U.S. is far behind in coronavirus testing","https://www.allsides.com/news/2020-03-27-1500/despite-trump-s-claims-us-far-behind-coronavirus-testing","Read full story","https://www.washingtonpost.com/health/2020/03/27/coronavirus-testing-us/"
"1590496246-1346","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=111","The Coronavirus's Xenophobia Problem","https://www.allsides.com/news/2020-03-15-0104/coronaviruss-xenophobia-problem","Read full story","https://www.theatlantic.com/international/archive/2020/03/coronavirus-covid19-xenophobia-racism/607816/"
"1590497366-1618","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=94","Why the internet (probably) won’t break during the coronavirus pandemic","https://www.allsides.com/news/2020-03-25-0704/why-internet-probably-won-t-break-during-coronavirus-pandemic","Read full story","https://www.vox.com/recode/2020/3/25/21188391/internet-surge-traffic-coronavirus-pandemic"
"1590503540-2889","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=5","Columbia Sportswear sought to crush a warehouse union drive as the pandemic approached","https://www.allsides.com/news/2020-05-20-1316/columbia-sportswear-sought-crush-warehouse-union-drive-pandemic-approached","Read full story","https://theintercept.com/2020/05/20/columbia-sportswear-warehouse-workers-union-teamsters/"
"1590499841-2103","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=62","The one data point that suggests both New York and California are getting coronavirus under control","https://www.allsides.com/news/2020-04-10-1653/one-data-point-suggests-both-new-york-and-california-are-getting-coronavirus","Read full story","https://news.yahoo.com/the-one-data-point-that-suggests-both-new-york-and-california-are-getting-coronavirus-under-control-170216116.html"
"1590496237-1343","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=111","Republicans Tried to Sneak Abortion Restrictions into the Coronavirus Bill","https://www.allsides.com/news/2020-03-14-1012/republicans-tried-sneak-abortion-restrictions-coronavirus-bill","Read full story","https://www.vice.com/en_us/article/4ag55g/republicans-coronavirus-emergency-legislation-abortion-restrictions"
"1590496221-1339","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=112","Trump has finally been tested for coronavirus. Now we await the result.","https://www.allsides.com/news/2020-03-14-0959/trump-has-finally-been-tested-coronavirus-now-we-await-result","Read full story","https://www.vox.com/2020/3/14/21178402/trump-tested-coronavirus-result-white-house"
"1590502754-2685","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=25","Ousted HHS official files whistleblower complaint on coronavirus response","https://www.allsides.com/news/2020-05-05-1523/ousted-hhs-official-files-whistleblower-complaint-coronavirus-response","Read full story","https://www.nbcnews.com/politics/white-house/ousted-hhs-official-files-whistleblower-complaint-coronavirus-response-n1200681"
"1590495556-1179","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=121","Coronavirus cases top 100,000 worldwide; 60 cases in California","https://www.allsides.com/news/2020-03-06-0957/coronavirus-cases-top-100000-worldwide-60-cases-california","Read full story","https://www.latimes.com/california/story/2020-03-06/coronavirus-cases-mount-in-california-bay-area-officials-warn-it-may-be-spreading"
"1590499009-1956","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=73","Voting in the Time of the Coronavirus","https://www.allsides.com/news/2020-04-05-0952/voting-time-coronavirus","Read full story","https://www.newyorker.com/news/campaign-chronicles/voting-in-the-time-of-coronavirus-social-distancing"
"1590500244-2179","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=58","Trump's frightening claim of 'total' authority","https://www.allsides.com/news/2020-04-14-0702/trumps-frightening-claim-total-authority","Read full story","https://www.theweek.com/articles/908608/trumps-frightening-claim-total-authority"
"1590503149-2761","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=19","House Democrats Push to Cancel Student Debt Because of Coronavirus","https://www.allsides.com/news/2020-05-08-1532/house-democrats-push-cancel-student-debt-because-coronavirus","Read full story","https://www.vice.com/en_us/article/bv8g9v/house-democrats-push-to-cancel-student-debt-because-of-coronavirus"
"1590503627-2913","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=2","Americans have united before to defeat an external enemy and we can again","https://www.allsides.com/news/2020-05-22-1838/americans-have-united-defeat-external-enemy-and-we-can-again","Read full story","https://chicago.suntimes.com/columnists/2020/5/22/21268023/blue-state-red-state-patriotism-pandemic-mitch-mcconnell-partisanship-jesse-jackson"
"1590500305-2189","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=57","Trump’s Name Will Be Emblazoned on Stimulus Checks, Which Will Likely Delay Them","https://www.allsides.com/news/2020-04-14-1949/trump-s-name-will-be-emblazoned-stimulus-checks-which-will-likely-delay-them","Read full story","https://www.thedailybeast.com/trumps-name-will-be-emblazoned-on-stimulus-checks-which-will-likely-delay-them"
"1590502585-2658","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=27","In city of India's Taj Mahal, coronavirus resurgence raises alarm","https://www.allsides.com/news/2020-05-04-1021/city-indias-taj-mahal-coronavirus-resurgence-raises-alarm","Read full story","https://www.aljazeera.com/news/2020/05/city-india-taj-mahal-coronavirus-resurgence-raises-alarm-200504084251023.html"
"1590501285-2394","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=44","4.4 million Americans sought jobless benefits last week, as economic pain continued across the United States","https://www.allsides.com/news/2020-04-23-0654/44-million-americans-sought-jobless-benefits-last-week-economic-pain-continued","Read full story","https://www.washingtonpost.com/business/2020/04/23/economy-coronavirus-unemployment/"
