web-scraper-order,web-scraper-start-url,title,title-href,link,link-href
1590504437-3041,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=1,How Bad Is The COVID-19 Misinformation Epidemic?,https://www.allsides.com/news/2020-05-24-1630/how-bad-covid-19-misinformation-epidemic,Read full story,https://fivethirtyeight.com/features/how-bad-is-the-covid-19-misinformation-epidemic/
1590495848-1244,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=140,Coronavirus layoffs spark surge in state jobless claims,https://www.allsides.com/news/2020-03-18-1741/coronavirus-layoffs-spark-surge-state-jobless-claims,Read full story,https://apnews.com/d2a5e80b7ba7d568e9e6a3966d6308d0
1590498232-1789,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=98,"In Kentucky, a Democratic governor gains new fans: Republicans",https://www.allsides.com/news/2020-04-08-0854/kentucky-democratic-governor-gains-new-fans-republicans,Read full story,https://www.csmonitor.com/USA/Politics/2020/0403/In-Kentucky-a-Democratic-governor-gains-new-fans-Republicans
1590503270-2805,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=24,How Covid-19 is impacting the mental health of millennial moms,https://www.allsides.com/news/2020-05-10-0755/how-covid-19-impacting-mental-health-millennial-moms,Read full story,https://www.cnbc.com/2020/05/10/how-covid-19-is-impacting-the-mental-health-of-millennial-moms.html
1590496362-1372,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=130,"Trump signals he may lift federal coronavirus guidelines, Congress at odds on rescue package",https://www.allsides.com/news/2020-03-23-0823/trump-signals-he-may-lift-federal-coronavirus-guidelines-congress-odds-rescue,Read full story,https://www.usatoday.com/story/news/politics/2020/03/23/coronavirus-congress-tries-break-stalemate-emergency-package/2897083001/
1590498766-1904,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=90,Counting to $2.2 Trillion: The CARES Act,https://www.allsides.com/news/2020-04-07-1600/counting-22-trillion-cares-act,Read full story,https://www.thethreadweekly.com/news/2-tillion-cares-act
1590502416-2622,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=36,70 percent of federal inmates tested for coronavirus have COVID-19,https://www.allsides.com/news/2020-05-03-0657/70-percent-federal-inmates-tested-coronavirus-have-covid-19,Read full story,https://thehill.com/policy/healthcare/495423-7-in-10-federal-prisoners-tested-for-coronavirus-have-positive-results
1590500757-2289,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=62,"Coronavirus: Immigration to US to be suspended amid pandemic, Trump says",https://www.allsides.com/news/2020-04-21-0641/coronavirus-immigration-us-be-suspended-amid-pandemic-trump-says,Read full story,https://www.bbc.com/news/world-us-canada-52363852
1590500252-2180,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=70,"No, we’re not running out of food. It just looks that way.",https://www.allsides.com/news/2020-04-17-1006/no-we-re-not-running-out-food-it-just-looks-way,Read full story,https://www.csmonitor.com/Business/2020/0416/No-we-re-not-running-out-of-food.-It-just-looks-that-way
1590498977-1951,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=87,COVID-19 models vary widely. What that means for leaders under pressure.,https://www.allsides.com/news/2020-04-10-0702/covid-19-models-vary-widely-what-means-leaders-under-pressure,Read full story,https://www.csmonitor.com/Science/2020/0409/COVID-19-models-vary-widely.-What-that-means-for-leaders-under-pressure
1590499819-2098,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=76,Coronavirus: Trump claims 'total' authority to lift lockdown,https://www.allsides.com/news/2020-04-14-0708/coronavirus-trump-claims-total-authority-lift-lockdown,Read full story,https://www.bbc.com/news/world-us-canada-52274969
1590503127-2753,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=27,A Dangerous Limbo: Probation and Parole in the Time of COVID-19,https://www.allsides.com/news/2020-05-07-1306/dangerous-limbo-probation-and-parole-time-covid-19,Read full story,https://www.themarshallproject.org/2020/05/06/a-dangerous-limbo-probation-and-parole-in-the-time-of-covid-19
1590503777-2941,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=17,Wisconsin Supreme Court invalidates state's COVID-19 stay-at-home order,https://www.allsides.com/news/2020-05-14-0701/wisconsin-supreme-court-invalidates-states-covid-19-stay-home-order,Read full story,https://www.reuters.com/article/us-health-coronavirus-usa-wisconsin/wisconsin-supreme-court-invalidates-states-covid-19-stay-at-home-order-idUSKBN22Q04H
1590500679-2272,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=63,Should Colleges Refund Tuition?,https://www.allsides.com/news/2020-04-20-0856/should-colleges-refund-tuition,null,
1590501733-2491,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=45,"Testing Could Unlock A Return To Normal Life, But Obstacles Persist",https://www.allsides.com/news/2020-04-28-0901/testing-could-unlock-return-normal-life-obstacles-persist,Read full story,https://www.npr.org/2020/04/28/846816635/testing-could-unlock-a-return-to-normal-life-but-obstacles-persist
1590500670-2270,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=63,U.S. House Republican leader: still no deal on more coronavirus money for small businesses,https://www.allsides.com/news/2020-04-20-0838/us-house-republican-leader-still-no-deal-more-coronavirus-money-small,Read full story,https://www.reuters.com/article/us-health-coronavirus-usa-congress/u-s-house-republican-leader-still-no-deal-on-more-coronavirus-money-for-small-businesses-idUSKBN2221OG
1590497830-1727,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=104,`A battlefield behind your home’: Deaths mount in New York,https://www.allsides.com/news/2020-04-01-1429/battlefield-behind-your-home-deaths-mount-new-york,Read full story,https://apnews.com/57ed90189a682fff96b25e7e1805facf
1590497378-1621,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=112,Fauci says task force 'argued strongly' with Trump to extend coronavirus guidelines,https://www.allsides.com/news/2020-03-30-0728/fauci-says-task-force-argued-strongly-trump-extend-coronavirus-guidelines,Read full story,https://thehill.com/homenews/administration/490113-fauci-says-task-force-argued-strongly-with-trump-to-extend
1590499445-2023,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=82,Why uncertainty about coronavirus breeds opportunity for misinformation,https://www.allsides.com/news/2020-04-11-1552/why-uncertainty-about-coronavirus-breeds-opportunity-misinformation,Read full story,https://www.pbs.org/newshour/health/why-uncertainty-about-coronavirus-breeds-opportunity-for-misinformation
1590497081-1543,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=118,Not all or nothing: Anti-virus lockdowns could lift slowly,https://www.allsides.com/news/2020-03-27-0706/not-all-or-nothing-anti-virus-lockdowns-could-lift-slowly,Read full story,https://apnews.com/265bf955804ee3d6f9460096756059ce
1590501617-2469,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=47,"As tensions mount over lockdowns, Trump courts both sides",https://www.allsides.com/news/2020-04-28-1322/tensions-mount-over-lockdowns-trump-courts-both-sides,Read full story,https://www.csmonitor.com/USA/Politics/2020/0427/As-tensions-mount-over-lockdowns-Trump-courts-both-sides
1590494801-1030,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=164,What the coronavirus means for Trump's presidency,https://www.allsides.com/news/2020-02-27-0722/what-coronavirus-means-trumps-presidency,Read full story,https://www.axios.com/coronavirus-trump-presidency-83494d98-b67c-4371-81af-737865886a5b.html
1590498275-1798,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=98,Is The Coronavirus Spread In The U.S. Really Slowing?,https://www.allsides.com/news/2020-04-03-1241/coronavirus-spread-us-really-slowing,Read full story,https://www.forbes.com/sites/greatspeculations/2020/04/01/is-the-coronavirus-spread-in-the-us-really-slowing/#78eb8fb95ad1
1590499939-2122,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=74,"Coronavirus: US to halt funding to WHO, says Trump",https://www.allsides.com/news/2020-04-15-0717/coronavirus-us-halt-funding-who-says-trump,Read full story,https://www.bbc.com/news/world-us-canada-52289056
1590495487-1164,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=146,FactChecking the March Democratic Debate,https://www.allsides.com/news/2020-03-16-0602/factchecking-march-democratic-debate,Read full story,https://www.factcheck.org/2020/03/factchecking-the-march-democratic-debate/
1590501952-2531,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=42,"Top HHS official: ""Absolutely no way"" U.S. will run 5 million tests a day",https://www.allsides.com/news/2020-04-30-0546/top-hhs-official-absolutely-no-way-us-will-run-5-million-tests-day,Read full story,https://www.axios.com/coronavirus-tests-brett-giroir-trump-3853ddf3-b199-4640-9030-129039b6fe2b.html
1590496075-1299,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=136,The coronavirus jobs apocalypse is here,https://www.allsides.com/news/2020-03-20-0621/coronavirus-jobs-apocalypse-here,Read full story,https://www.axios.com/coronavirus-unemployment-claims-job-losses-layoffs-d7b464a8-8db0-42a6-bb9b-01b9053a88a1.html
1590495020-1075,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=155,Response to coronavirus could test limits of government powers,https://www.allsides.com/news/2020-03-12-1121/response-coronavirus-could-test-limits-government-powers,Read full story,https://thehill.com/homenews/administration/486929-response-to-coronavirus-could-test-limits-of-government-powers
1590495672-1210,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=142,Why tough times can mean better neighbors,https://www.allsides.com/news/2020-03-17-1836/why-tough-times-can-mean-better-neighbors,Read full story,https://www.csmonitor.com/USA/Society/2020/0316/Why-tough-times-can-mean-better-neighbors
1590500002-2130,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=73,President Trump's 'Total Authority' Comments,https://www.allsides.com/news/2020-04-15-0812/president-trumps-total-authority-comments,null,
1590494868-1046,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=161,Coronavirus: Grand Princess cruise ship waits off California for virus tests,https://www.allsides.com/news/2020-03-06-0716/coronavirus-grand-princess-cruise-ship-waits-california-virus-tests,Read full story,https://www.bbc.com/news/world-us-canada-51767884
1590500529-2235,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=66,Is coronavirus a threat to America’s food supply?,https://www.allsides.com/news/2020-04-17-1710/coronavirus-threat-america-s-food-supply,null,
1590495102-1092,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=152,"Coronavirus is spreading in the US. Here's everything to know, from symptoms to how to protect yourself",https://www.allsides.com/news/2020-03-12-1013/coronavirus-spreading-us-heres-everything-know-symptoms-how-protect-yourself,Read full story,https://www.usatoday.com/in-depth/news/health/2020/03/05/coronavirus-us-cases-symptoms-travel-deaths-prepare/4904568002/
1590503106-2750,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=27,President Trump's Executive Order on Meat Processing,https://www.allsides.com/news/2020-05-07-0803/president-trumps-executive-order-meat-processing,null,
1590497108-1548,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=118,"Coronavirus Response: Hospitals Rated Best, News Media Worst",https://www.allsides.com/news/2020-03-27-0713/coronavirus-response-hospitals-rated-best-news-media-worst,Read full story,https://news.gallup.com/poll/300680/coronavirus-response-hospitals-rated-best-news-media-worst.aspx
1590495581-1185,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=145,"Trump acknowledges U.S. 'may be' headed for recession, says Americans could be hunkered down until summer",https://www.allsides.com/news/2020-03-16-1438/trump-acknowledges-us-may-be-headed-recession-says-americans-could-be-hunkered,Read full story,https://www.usatoday.com/story/news/politics/2020/03/16/coronavirus-task-force-hold-briefing-live-updates/5057442002/
1590501168-2369,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=56,"Overwhelming majority of Americans think Trump shouldn't encourage stay-at-home protests, poll finds",https://www.allsides.com/news/2020-04-23-0739/overwhelming-majority-americans-think-trump-shouldnt-encourage-stay-home,Read full story,https://theweek.com/speedreads/910488/overwhelming-majority-americans-think-trump-shouldnt-encourage-stayathome-protests-poll-finds
1590503895-2962,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=15,Wisconsin,https://www.allsides.com/news/2020-05-18-0719/wisconsin,Read full story,https://www.theflipside.io/archives/wisconsin
1590504105-2991,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=11,The Rise of the Anti-Lockdown Sheriffs,https://www.allsides.com/news/2020-05-18-0925/rise-anti-lockdown-sheriffs,Read full story,https://www.themarshallproject.org/2020/05/18/the-rise-of-the-anti-lockdown-sheriffs
1590497242-1581,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=115,"Factbox: Carmakers churn out machines, masks to help fight coronavirus",https://www.allsides.com/news/2020-03-27-1845/factbox-carmakers-churn-out-machines-masks-help-fight-coronavirus,Read full story,https://www.reuters.com/article/us-health-coronavirus-autos-factbox/factbox-carmakers-churn-out-machines-masks-to-help-fight-coronavirus-idUSKBN21E33Z?il=0
