web-scraper-order,web-scraper-start-url,title,title-href,link,link-href
"1590499011-1957","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=65","China Agrees Not to Restrict PPE Exports White House Threatens Take Legal Action","https://www.allsides.com/news/2020-04-06-0722/china-agrees-not-restrict-ppe-exports-white-house-threatens-take-legal-action","Read full story","https://www.newsmax.com/newsfront/ppe-masks-gloves-3m/2020/04/05/id/961483/"
"1590498530-1856","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=71","Census Day is Wednesday; coronavirus means college towns will be undercounted","https://www.allsides.com/news/2020-04-01-1540/census-day-wednesday-coronavirus-means-college-towns-will-be-undercounted","Read full story","https://www.marketwatch.com/story/census-day-is-wednesday-coronavirus-means-college-towns-will-be-undercounted-2020-03-31"
"1590503219-2787","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=13","Mission Creep and Wasteful Spending Left the CDC Unprepared for an Actual Public Health Crisis","https://www.allsides.com/news/2020-05-14-0622/mission-creep-and-wasteful-spending-left-cdc-unprepared-actual-public-health","Read full story","https://reason.com/2020/05/13/mission-creep-and-wasteful-spending-left-the-cdc-unprepared-for-an-actual-public-health-crisis/"
"1590498319-1812","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=75","Coronavirus pandemic triggers ideological showdown between US and China as world watches","https://www.allsides.com/news/2020-03-31-0700/coronavirus-pandemic-triggers-ideological-showdown-between-us-and-china-world","Read full story","https://www.washingtonexaminer.com/policy/defense-national-security/coronavirus-pandemic-triggers-ideological-showdown-between-us-and-china-as-world-watches"
"1590498795-1910","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=68","Democrats: Phase four coronavirus legislation must reopen healthcare exchanges","https://www.allsides.com/news/2020-04-03-1034/democrats-phase-four-coronavirus-legislation-must-reopen-healthcare-exchanges","Read full story","https://www.washingtonexaminer.com/news/congress/democrats-phase-four-coronavirus-legislation-must-reopen-healthcare-exchanges"
"1590500158-2162","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=51","Court Allows Medication Abortions in Texas During Pandemic","https://www.allsides.com/news/2020-04-14-1349/court-allows-medication-abortions-texas-during-pandemic","Read full story","https://www.newsmax.com/newsfront/virus-outbreak-abortion/2020/04/14/id/962773/"
"1590496366-1373","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=102","Trump announces he tested for coronavirus","https://www.allsides.com/news/2020-03-14-0955/trump-announces-he-tested-coronavirus","Read full story","https://www.washingtonexaminer.com/news/trump-announces-he-tested-for-coronavirus"
"1590498310-1810","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=75","Party of the Working Man? Pelosi Proposes Something That Will Give Millionaires Billions in Benefits","https://www.allsides.com/news/2020-03-31-0646/party-working-man-pelosi-proposes-something-will-give-millionaires-billions","Read full story","https://townhall.com/tipsheet/mattvespa/2020/03/31/how-pelosi-and-the-democrats-plan-to-give-a-lot-of-money-to-millionaires-n2566029"
"1590495527-1175","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=115","Whistleblower says HHS sent workers to handle possible coronavirus patients without gear, training","https://www.allsides.com/news/2020-02-28-0620/whistleblower-says-hhs-sent-workers-handle-possible-coronavirus-patients","Read full story","https://www.foxnews.com/politics/whistleblower-says-hhs-sent-workers-to-handle-possible-coronavirus-patients-without-gear-training"
"1590500359-2201","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=48","Trump unveils ‘Opening Up America’ plan, aims for May 1","https://www.allsides.com/news/2020-04-16-1358/trump-unveils-opening-america-plan-aims-may-1","Read full story","https://nypost.com/2020/04/16/trump-unveils-opening-up-america-plan-aims-for-may-1/"
"1590500240-2177","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=50","Trump cuts off U.S. funding to WHO, pending review","https://www.allsides.com/news/2020-04-15-0724/trump-cuts-us-funding-who-pending-review","Read full story","https://www.washingtontimes.com/news/2020/apr/14/donald-trump-cuts-who-funding-pending-review/"
"1590496643-1439","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=98","China Boomeranging","https://www.allsides.com/news/2020-03-17-0649/china-boomeranging","Read full story","https://www.nationalreview.com/2020/03/coronavirus-china-response-will-weaken-it-on-world-stage/"
"1590497742-1704","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=81","Pelosi Celebrates Stimulus Bill Passage: 'Bipartisan Legislation'","https://www.allsides.com/news/2020-03-26-0630/pelosi-celebrates-stimulus-bill-passage-bipartisan-legislation","Read full story","https://www.newsmax.com/politics/pelosi-stimulus-bill-virus/2020/03/26/id/959990/"
"1590502888-2711","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=17","Communist China spread coronavirus on purpose: Cheney","https://www.allsides.com/news/2020-05-12-0717/communist-china-spread-coronavirus-purpose-cheney","Read full story","https://www.washingtontimes.com/news/2020/may/12/liz-cheney-says-communist-china-spread-virus-purpo/"
"1590503509-2881","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=8","Today’s stock market looks like March 2009, before the longest bull run in history, says Morgan Stanley’s Mike Wilson","https://www.allsides.com/news/2020-05-18-1348/today-s-stock-market-looks-march-2009-longest-bull-run-history-says-morgan","Read full story","https://www.marketwatch.com/story/todays-stock-market-looks-like-march-2009-before-the-longest-bull-run-in-history-says-morgan-stanleys-mike-wilson-2020-05-18?mod=home-page"
"1590500870-2311","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=42","Republicans Urge Trump to Maintain Pro-Life Policies During Pandemic","https://www.allsides.com/news/2020-04-20-1903/republicans-urge-trump-maintain-pro-life-policies-during-pandemic","Read full story","https://www.breitbart.com/politics/2020/04/20/republicans-urge-trump-to-maintain-pro-life-policies-during-pandemic/"
"1590501409-2420","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=35","Did Bill Gates Test Unapproved Vaccines on Children in Africa?","https://www.allsides.com/news/2020-04-24-1600/did-bill-gates-test-unapproved-vaccines-children-africa","Read full story","https://factcheck.thedispatch.com/p/did-bill-gates-test-unapproved-vaccines"
"1590503701-2929","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=6","We Rise or Fall Together — and We Are Determined to Rise","https://www.allsides.com/news/2020-05-19-1254/we-rise-or-fall-together-and-we-are-determined-rise","Read full story","https://www.bushcenter.org/catalyst/america-at-its-best/george-w-bush-rise-or-fall-together.html"
"1590495591-1187","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=114","Trump misidentifies first US coronavirus fatality, calling man a ‘wonderful woman’","https://www.allsides.com/news/2020-02-29-1528/trump-misidentifies-first-us-coronavirus-fatality-calling-man-wonderful-woman","Read full story","https://nypost.com/2020/02/29/trump-misidentifies-first-us-coronavirus-fatality-calling-man-a-wonderful-woman/"
"1590495654-1204","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=113","Capital Is Part of the Coronavirus Cure","https://www.allsides.com/news/2020-03-03-1125/capital-part-coronavirus-cure","Read full story","https://www.wsj.com/articles/capital-is-part-of-the-coronavirus-cure-11583193951?mod=opinion_lead_pos6"
"1590499892-2112","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=55","US overtakes Italy to have highest coronavirus death toll in the world after 2,000 deaths in a day","https://www.allsides.com/news/2020-04-12-0131/us-overtakes-italy-have-highest-coronavirus-death-toll-world-after-2000-deaths","Read full story","https://www.foxnews.com/us/us-coronavirus-death-toll-passing-italy"
"1590503224-2789","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=13","Fed Warns of Possible Long-Term Recession, 3 Million More File Jobless Claims","https://www.allsides.com/news/2020-05-14-0713/fed-warns-possible-long-term-recession-3-million-more-file-jobless-claims","Read full story","https://www1.cbn.com/cbnnews/politics/2020/may/fed-warns-of-possible-long-term-recession-as-3-million-more-file-jobless-claims"
"1590500673-2271","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=44","The Absurd Case against the Coronavirus Lockdown","https://www.allsides.com/news/2020-04-19-1505/absurd-case-against-coronavirus-lockdown","Read full story","https://www.nationalreview.com/2020/04/coronavirus-crisis-case-against-lockdown-absurd/?fbclid=IwAR0SGcaJvRQpxPQpj1YusHua6sP5eqj4A7QM8R2B1jewRvJkhsfPh7DP8J0"
"1590496425-1390","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=101","Mexico Now Considering Shutting Border With United States Over Coronavirus","https://www.allsides.com/news/2020-03-15-0938/mexico-now-considering-shutting-border-united-states-over-coronavirus","Read full story","https://www.dailywire.com/news/mexico-now-considering-shutting-border-with-united-states-over-coronavirus"
"1590498408-1829","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=73","New York Doctor: ‘I Do’ Think An End To Coronavirus Crisis Is ‘In Sight’","https://www.allsides.com/news/2020-03-31-1540/new-york-doctor-i-do-think-end-coronavirus-crisis-sight","Read full story","https://dailycaller.com/2020/03/31/janette-nesheiwat-coronavirus-crisis-end-in-sight/"
"1590495929-1266","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=109","Trump Admin Gets Major Insurance Companies To Waive Copays On Coronavirus Testing","https://www.allsides.com/news/2020-03-10-1227/trump-admin-gets-major-insurance-companies-waive-copays-coronavirus-testing","Read full story","https://www.dailywire.com/news/trump-admin-gets-major-insurance-companies-to-waive-copays-on-coronavirus-testing"
"1590496913-1497","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=94","ICE to halt most deportation efforts amid coronavirus","https://www.allsides.com/news/2020-03-19-0642/ice-halt-most-deportation-efforts-amid-coronavirus","Read full story","https://www.foxnews.com/politics/ice-to-halt-deportation-efforts-amid-coronavirus"
"1590500855-2308","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=42","AOC Praises Crash of U.S. Oil Market: ‘You Absolutely Love to See It’","https://www.allsides.com/news/2020-04-20-1703/aoc-praises-crash-us-oil-market-you-absolutely-love-see-it","Read full story","https://www.nationalreview.com/news/coronavirus-crisis-alexandria-ocasio-cortez-praises-crash-us-oil-market/"
"1590496828-1481","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=95","Lou Engle Calls Christians to Global 3-Day Esther Fast to End Coronavirus Starting Today","https://www.allsides.com/news/2020-03-18-1035/lou-engle-calls-christians-global-3-day-esther-fast-end-coronavirus-starting","Read full story","https://www1.cbn.com/cbnnews/world/2020/march/lou-engle-calls-christians-to-global-3-day-esther-fast-to-end-coronavirus-starting-today"
"1590497670-1688","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=82","Senator Who Sold Off Stocks Before Coronavirus Market Crash Gets Hit with Lawsuit","https://www.allsides.com/news/2020-03-25-1705/senator-who-sold-stocks-coronavirus-market-crash-gets-hit-lawsuit","Read full story","https://www.westernjournal.com/senator-sold-off-stocks-coronavirus-market-crash-gets-hit-lawsuit/"
"1590503788-2943","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=5","Trump threatens to 'hold up' funding to Michigan over mail-in voting","https://www.allsides.com/news/2020-05-20-0805/trump-threatens-hold-funding-michigan-over-mail-voting","Read full story","https://www.washingtonexaminer.com/news/trump-threatens-to-hold-up-funding-to-michigan-over-mail-in-voting"
"1590496017-1286","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=107","How Government Red Tape Stymied Testing and Made the Coronavirus Epidemic Worse","https://www.allsides.com/news/2020-03-11-1131/how-government-red-tape-stymied-testing-and-made-coronavirus-epidemic-worse","Read full story","https://reason.com/2020/03/11/how-government-red-tape-stymied-testing-and-made-the-coronavirus-epidemic-worse/"
"1590495731-1226","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=112","Trump's Town Hall with Fox News Was Most-Watched Election Town Hall In Cable News History","https://www.allsides.com/news/2020-03-08-0907/trump-town-hall-fox-news-most-watched-cable-news-history","Read full story","https://townhall.com/tipsheet/juliorosas/2020/03/06/trumps-town-hall-with-fox-news-was-mostwatched-election-town-hall-in-cable-news-history-n2563652"
"1590501571-2459","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=33","CDC draft outlines phased reopening of child care, religious institutions, food industry amid coronavirus","https://www.allsides.com/news/2020-04-27-1332/cdc-draft-outlines-phased-reopening-child-care-religious-institutions-food","Read full story","https://www.foxnews.com/politics/cdc-draft-proposal-lays-out-phased-reopening-of-childcare-religious-institution-food-industry-amid-coronavirus"
"1590503283-2809","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=11","COVID-19 Contact Tracers or Cootie Cops?","https://www.allsides.com/news/2020-05-15-0710/covid-19-contact-tracers-or-cootie-cops","Read full story","https://reason.com/2020/05/15/covid-19-contact-tracers-or-cootie-cops/"
"1590496678-1446","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=97","These 13 companies are working on coronavirus treatments or vaccines — here’s where things stand","https://www.allsides.com/news/2020-03-17-1417/these-13-companies-are-working-coronavirus-treatments-or-vaccines-here-s-where","Read full story","https://www.marketwatch.com/story/these-nine-companies-are-working-on-coronavirus-treatments-or-vaccines-heres-where-things-stand-2020-03-06?mod=home-page"
"1590498434-1835","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=73","Lindsey Graham calls on China to shut down 'absolutely disgusting' wet markets","https://www.allsides.com/news/2020-03-31-1809/lindsey-graham-calls-china-shut-down-absolutely-disgusting-wet-markets","Read full story","https://www.washingtontimes.com/news/2020/mar/31/lindsey-graham-calls-china-shut-down-absolutely-di/"
"1590496076-1300","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=106","The Great Coronavirus War Is upon Us","https://www.allsides.com/news/2020-03-12-0641/great-coronavirus-war-upon-us","Read full story","https://www.nationalreview.com/2020/03/great-coronavirus-war-stay-calm-rational-easily-defeat-enemy/"
"1590496503-1414","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=100","Supreme Court postpones oral arguments for March, part of April","https://www.allsides.com/news/2020-03-16-1002/supreme-court-postpones-oral-arguments-march-part-april","Read full story","https://www.washingtontimes.com/news/2020/mar/16/supreme-court-postpones-oral-arguments-march-part-/"
"1590502564-2654","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=20","Get ready for the corona coup","https://www.allsides.com/news/2020-05-07-1939/get-ready-corona-coup","Read full story","https://spectator.us/coronavirus-oversight-committee-trump-impeachment/"
"1590503100-2749","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=14","Pelosi Includes Massive Tax Break For The Rich In New $3 Trillion Coronavirus Relief Package","https://www.allsides.com/news/2020-05-13-1000/pelosi-includes-massive-tax-break-rich-new-3-trillion-coronavirus-relief","Read full story","https://dailycaller.com/2020/05/12/pelosi-tax-break-rich-coronavirus-package-3-trillion/"
"1590497117-1550","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=91","Outrage over Trump saying 'Chinese virus' says a lot about critics' biases","https://www.allsides.com/news/2020-03-21-1918/outrage-over-trump-saying-chinese-virus-says-lot-about-critics-biases","Read full story","https://www.washingtonexaminer.com/opinion/outrage-over-trump-calling-coronavirus-the-chinese-virus-says-a-lot-about-critics-biases"
"1590501856-2517","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=30","Dr. Fauci warns against ‘tempting’ coronavirus rebound by opening too soon","https://www.allsides.com/news/2020-04-30-1118/dr-fauci-warns-against-tempting-coronavirus-rebound-opening-too-soon","Read full story","https://nypost.com/2020/04/30/fauci-warns-against-tempting-a-rebound-by-early-state-openings/"
"1590502549-2651","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=21","Researcher Killed in Apparent Murder-Suicide Was Close to ‘Very Significant Findings’ Regarding COVID-19","https://www.allsides.com/news/2020-05-07-1813/researcher-killed-apparent-murder-suicide-was-close-very-significant-findings","Read full story","https://www.theepochtimes.com/researcher-killed-in-apparent-murder-suicide-was-close-to-very-significant-findings-regarding-covid-19_3339040.html"
"1590499659-2064","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=57","Federal Debt Tops $24 Trillion for First Time","https://www.allsides.com/news/2020-04-09-1536/federal-debt-tops-24-trillion-first-time","Read full story","https://www.cnsnews.com/article/washington/terence-p-jeffrey/federal-debt-tops-24-trillion-first-time-gao-current-federal"
"1590502301-2597","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=24","The Staggering Cost of the Pandemic Goes Beyond Economic Relief Bills","https://www.allsides.com/news/2020-05-05-1227/staggering-cost-pandemic-goes-beyond-economic-relief-bills","Read full story","https://thedispatch.com/p/the-staggering-cost-of-the-pandemic"
"1590498470-1844","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=72","Ben Stein to Newsmax TV: Civil Liberties More at Risk Than Economy","https://www.allsides.com/news/2020-04-03-0528/ben-stein-newsmax-tv-civil-liberties-more-risk-economy","Read full story","https://www.newsmax.com/newsfront/benstein-economist-stimulus-pandemic/2020/04/01/id/961001/"
"1590496156-1321","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=105","Can Govt Restrict Travel to Protect Public Health?","https://www.allsides.com/news/2020-03-12-1331/can-govt-restrict-travel-protect-public-health","Read full story","https://www.newsmax.com/andrewnapolitano/contagion-quarantine-trial/2020/03/12/id/957982/"
"1590496124-1313","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=106","Second NBA Player Tests Positive For Coronavirus, Players Cite Teammate’s ‘Careless’ Behavior","https://www.allsides.com/news/2020-03-12-0931/second-nba-player-tests-positive-coronavirus-players-cite-teammate-s-careless","Read full story","https://www.dailywire.com/news/breaking-second-nba-player-tests-positive-for-coronavirus-players-cite-teammates-careless-behavior"
"1590502015-2543","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=28","For coronavirus patients with diabetes, blood sugar control is key, China study reveals","https://www.allsides.com/news/2020-05-02-1315/coronavirus-patients-diabetes-blood-sugar-control-key-china-study-reveals","Read full story","https://www.foxnews.com/science/coronavirus-patients-diabetes-blood-sugar-control-key"
"1590496310-1358","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=103","Trump says he backs House coronavirus bill, says members of both parties should 'VOTE YES'","https://www.allsides.com/news/2020-03-13-2145/trump-says-he-backs-house-coronavirus-bill-says-members-both-parties-should","Read full story","https://www.foxnews.com/politics/trump-pelosi-house-coronavirus-bill"
"1590500787-2296","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=43","Did 44 Senators Vote Against Sending Americans Coronavirus Stimulus Payments?","https://www.allsides.com/news/2020-04-20-0936/fact-check-did-44-senators-vote-against-sending-americans-coronavirus-stimulus","Read full story","https://checkyourfact.com/2020/04/20/fact-check-44-senators-vote-against-sending-coronavirus-stimulus-payments/"
"1590496973-1517","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=93","A Majority Of Voters Approve Trump’s Handling Of Chinese Virus","https://www.allsides.com/news/2020-03-20-0632/majority-voters-approve-trump-s-handling-chinese-virus","Read full story","https://thefederalist.com/2020/03/20/a-majority-of-voters-approve-trumps-handling-of-chinese-virus/"
"1590496493-1412","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=100","Wake Up Call: Yes, Young People Can Also Get Seriously Ill From Coronavirus","https://www.allsides.com/news/2020-03-16-0949/wake-call-yes-young-people-can-also-get-seriously-ill-coronavirus","Read full story","https://townhall.com/tipsheet/guybenson/2020/03/16/data-yes-young-people-can-also-get-seriously-ill-from-coronavirus-n2564977"
"1590496242-1345","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=104","Twitter Won’t Remove Chinese Official’s Tweet Suggesting US Army Introduced Virus Into Wuhan","https://www.allsides.com/news/2020-03-13-1030/twitter-won-t-remove-chinese-official-s-tweet-suggesting-us-army-introduced","Read full story","https://dailycaller.com/2020/03/13/twitter-china-redfield-coronavirus/"
"1590498752-1901","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=68","Report: Experts warn that coronavirus can possibly spread through talking, breathing","https://www.allsides.com/news/2020-04-03-0716/report-experts-warn-coronavirus-can-possibly-spread-through-talking-breathing","Read full story","https://www.theblaze.com/news/report-experts-warn-that-coronavirus-can-possibly-spread-through-talking-breathing"
"1590502282-2593","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=24","More blue states move toward reopening","https://www.allsides.com/news/2020-05-05-0959/more-blue-states-move-toward-reopening","Read full story","https://www.washingtonexaminer.com/news/more-blue-states-move-toward-reopening"
"1590497817-1724","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=80","G-20 leaders tout $5 trillion in coronavirus relief, but fears of multiple debt crises mount","https://www.allsides.com/news/2020-03-26-1823/g-20-leaders-tout-5-trillion-coronavirus-relief-fears-multiple-debt-crises","Read full story","https://www.washingtonexaminer.com/policy/defense-national-security/g-20-leaders-tout-5-trillion-in-coronavirus-relief-but-fears-of-multiple-debt-crises-mount"
"1590499238-1990","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=62","Small Business Administration admits serious loan application flaws","https://www.allsides.com/news/2020-04-07-1033/small-business-administration-admits-serious-loan-application-flaws","Read full story","https://www.washingtontimes.com/news/2020/apr/6/small-business-administration-admits-paycheck-prot/"
"1590496115-1311","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=106","Kevin McCarthy, White House Are a 'No' on the Democrats' Coronavirus Bill","https://www.allsides.com/news/2020-03-12-0820/kevin-mccarthy-white-house-are-no-democrats-coronavirus-bill","Read full story","https://townhall.com/tipsheet/cortneyobrien/2020/03/12/kevin-mccarthy-is-a-no-on-the-democrats-coronavirus-bill-n2564761"
"1590501702-2486","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=32","Seven Weeks and One Million Coronavirus Cases Later...","https://www.allsides.com/news/2020-04-30-0537/seven-weeks-and-one-million-coronavirus-cases-later","Read full story","https://finance.townhall.com/columnists/politicalcalculations/2020/04/29/seven-weeks-and-one-million-coronavirus-cases-later-n2567866"
"1590502465-2636","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=21","Gavin Newsom: California ‘Not Going Back to Normal’ Until We Have a Vaccine","https://www.allsides.com/news/2020-05-06-1531/gavin-newsom-california-not-going-back-normal-until-we-have-vaccine","Read full story","https://www.breitbart.com/politics/2020/05/06/gavin-newsom-california-not-going-back-to-normal-until-we-have-a-vaccine/"
"1590498914-1938","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=66","Coronavirus could make 2020 the lawsuit and legal threat election","https://www.allsides.com/news/2020-04-04-0940/coronavirus-could-make-2020-lawsuit-and-legal-threat-election","Read full story","https://www.washingtonexaminer.com/news/coronavirus-could-make-2020-the-lawsuit-and-legal-threat-election"
"1590495447-1154","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=116","The Dow just logged its worst 2-day point slide in history — here are 5 reasons the stock market is tanking and it isn’t just the coronavirus","https://www.allsides.com/news/2020-02-25-1446/dow-just-logged-its-worst-2-day-point-slide-history-here-are-5-reasons-stock","Read full story","https://www.marketwatch.com/story/the-dow-just-logged-its-worst-2-day-point-slide-in-history-here-are-5-reasons-the-stock-market-is-tanking-and-it-isnt-just-the-coronavirus-2020-02-25?mod=newsviewer_click"
"1590503769-2940","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=5","CDC Director: Actually, The Country Is Ready To Reopen","https://www.allsides.com/news/2020-05-21-0749/cdc-director-actually-country-ready-reopen","Read full story","https://www.dailywire.com/news/cdc-director-actually-the-country-is-ready-to-reopen"
"1590497085-1544","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=91","Netanyahu Offers to Step Down Next Year in Unity Deal","https://www.allsides.com/news/2020-03-21-1744/netanyahu-offers-step-down-next-year-unity-deal","Read full story","https://www.newsmax.com/newsfront/virus-outbreak-israel/2020/03/21/id/959359/"
"1590496934-1504","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=94","Abbott Labs gets FDA green light to ship coronavirus tests","https://www.allsides.com/news/2020-03-19-1356/abbott-labs-gets-fda-green-light-ship-coronavirus-tests","Read full story","https://www.marketwatch.com/story/abbott-labs-gets-fda-green-light-to-ship-coronavirus-tests-2020-03-18"
"1590499003-1955","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=65","WHO director faces calls for resignation over handling of coronavirus, China","https://www.allsides.com/news/2020-04-06-0705/tedros-adhanom-ghebreyesus","Read full story","https://www.foxnews.com/politics/who-director-faces-growing-calls-to-resign-over-handling-of-coronavirus-china"
"1590501258-2390","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=37","Small government advocates raise concerns over contact tracing in coronavirus fight","https://www.allsides.com/news/2020-04-23-0745/small-government-advocates-raise-concerns-over-contact-tracing-coronavirus","Read full story","https://www.washingtonexaminer.com/news/small-government-advocates-raise-concerns-over-contact-tracing-in-coronavirus-fight"
"1590499303-2002","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=61","Fauci says he thinks schools will be able to reopen in the fall","https://www.allsides.com/news/2020-04-07-1842/fauci-says-he-thinks-schools-will-be-able-reopen-fall","Read full story","https://www.marketwatch.com/story/fauci-says-he-thinks-schools-will-be-able-to-reopen-in-the-fall-2020-04-07?mod=newsviewer_click"
"1590497959-1750","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=78","National Park Service asks people to practice social distance during coronavirus pandemic","https://www.allsides.com/news/2020-03-27-2256/national-park-service-asks-people-practice-social-distance-during-coronavirus","Read full story","https://www.foxnews.com/great-outdoors/coronavirus-pandemic-national-park-service-social-distance"
"1590502292-2596","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=24","Judicial Watch sues to stop California's illegal immigrant stimulus program","https://www.allsides.com/news/2020-05-05-1040/judicial-watch-sues-stop-californias-illegal-immigrant-stimulus-program","Read full story","https://www.washingtontimes.com/news/2020/may/5/judicial-watch-sues-stop-californias-illegal-immig/"
"1590502536-2648","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=21","Jobless claims total 3.2M, down from historic highs but still extreme","https://www.allsides.com/news/2020-05-07-0721/jobless-claims-total-32m-down-historic-highs-still-extreme","Read full story","https://www.washingtonexaminer.com/news/jobless-claims-total-3-2m-down-from-historic-highs-but-still-extreme"
"1590499218-1984","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=62","Navarro's Memos Warned of Millions of Deaths, $6 Trillion in Costs","https://www.allsides.com/news/2020-04-07-0828/navarros-memos-warned-millions-deaths-6-trillion-costs","Read full story","https://www.newsmax.com/politics/navarro-memo-deaths-pandemic/2020/04/07/id/961682/"
"1590503858-2956","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=4","The Low-Temperature Election","https://www.allsides.com/news/2020-05-21-0530/low-temperature-election","Read full story","https://www.nationalreview.com/2020/05/2020-presidential-election-rendered-inert-coronavirus-candidates/"
"1590504019-2980","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=1","A Fundamental Flub From The CDC","https://www.allsides.com/news/2020-05-23-1325/fundamental-flub-cdc","Read full story","https://thedispatch.com/p/a-fundamental-flub-from-the-cdc"
"1590497352-1614","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=87","AOC: The Wuhan Coronavirus Shows Us How Great the Progressive Movement Truly Is","https://www.allsides.com/news/2020-03-24-0554/aoc-wuhan-coronavirus-shows-us-how-great-progressive-movement-truly","Read full story","https://townhall.com/tipsheet/bethbaumann/2020/03/23/aoc-the-wuhan-coronavirus-shows-us-how-great-the-progressive-movement-truly-is-n2565566"
"1590503899-2963","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=3","Trump to lose in 'historic defeat' due to coronavirus recession: Report","https://www.allsides.com/news/2020-05-21-0759/trump-lose-historic-defeat-due-coronavirus-recession-report","Read full story","https://www.washingtontimes.com/news/2020/may/21/donald-trump-lose-historic-defeat-due-coronavirus-/"
"1590503749-2937","https://www.allsides.com/topics/coronavirus?search=coronavirus&page=6","The dangers of not reopening the U.S. economy","https://www.allsides.com/news/2020-05-21-0721/dangers-not-reopening-us-economy","Read full story","https://www.washingtontimes.com/news/2020/may/20/the-dangers-of-not-reopening-the-us-economy/"
